"Sample","knn.subtype.call","Classical","Mesenchymal","Proneural"
"AZF1","Classical","0.87","0.13","0"
"AZF2","Classical","0.8","0","0.2"
"AZG1","Classical","1","0","0"
"AZG2","Classical","1","0","0"
"AZH1","Classical","1","0","0"
"AZH2-new","Classical","1","0","0"
"BAA1","Classical","1","0","0"
"BAA2","Mesenchymal","0","1","0"
"BAB1","Proneural","0","0","1"
"BAB2","Proneural","0.27","0","0.73"
"BAC1","Classical","1","0","0"
"BAC2","Classical","0.93","0.07","0"
"BAD1","Classical","1","0","0"
"BAD2","Proneural","0.07","0","0.93"
"BAE1","Mesenchymal","0.2","0.8","0"
"BAE2","Mesenchymal","0.07","0.93","0"
"BAH1","Classical","1","0","0"
"BAH2","Classical","0.93","0","0.07"
"BAI1","Classical","0.8","0.13","0.07"
"BAI2-new","Classical","0.47","0.07","0.47"
"BAJ1","Classical","0.87","0","0.13"
"BAJ2","Classical","1","0","0"
"BAK1","Proneural","0.47","0","0.53"
"BAK2","Classical","0.93","0","0.07"
"BAL1","Classical","0.93","0","0.07"
"BAL2","Mesenchymal","0.2","0.67","0.13"
"BAM1","Classical","1","0","0"
"BAM2","Mesenchymal","0.47","0.53","0"
"BAN2","Classical","0.73","0.13","0.13"
"BAO1","Proneural","0","0.2","0.8"
"BAO2","Mesenchymal","0.07","0.93","0"
"BAR1","Mesenchymal","0.27","0.4","0.33"
"BAR2","Classical","0.8","0.07","0.13"
"BAS1","Mesenchymal","0.47","0.53","0"
"BAS2","Classical","0.67","0.33","0"
"BAT1","Classical","1","0","0"
"BAT2-new","Classical","1","0","0"
"BAW1","Proneural","0","0","1"
"BAW2","Classical","1","0","0"
"BAX1","Classical","0.53","0.27","0.2"
"BAY1","Classical","0.93","0","0.07"
"BAY2-new","Classical","0.53","0.4","0.07"
"CAC1-new","Classical","1","0","0"
"CAC2","Classical","0.93","0","0.07"
"CAD1","Proneural","0.2","0.33","0.47"
"CAD2","Mesenchymal","0.2","0.6","0.2"
"CAF1","Classical","0.6","0.4","0"
"CAF2","Mesenchymal","0.33","0.67","0"
"CAO1-new","Classical","1","0","0"
"CAO2","Classical","1","0","0"
"CAV1-new","Mesenchymal","0.33","0.6","0.07"
"CAV2","Proneural","0.13","0","0.87"
"CBA1","Classical","1","0","0"
"CBA2","Classical","0.73","0.13","0.13"
"CBE1","Classical","1","0","0"
"CBE2","Classical","1","0","0"
"CBG1","Proneural","0.07","0","0.93"
"CBH1","Classical","0.53","0.07","0.4"
"CBH2","Classical","0.8","0","0.2"
"CBI1","Classical","1","0","0"
"CBI2","Classical","1","0","0"
"CBM1","Classical","0.67","0.33","0"
"CBM2","Mesenchymal","0.2","0.8","0"
"CBP1","Classical","1","0","0"
"CBP2","Classical","0.6","0.33","0.07"
"CBQ1-new","Classical","1","0","0"
"CBQ2","Classical","1","0","0"
"CBR1","Proneural","0","0","1"
"CBR2","Proneural","0","0","1"
"CBS1-new","Classical","1","0","0"
"CBS2","Classical","0.8","0.2","0"
"CBT1","Classical","1","0","0"
"CBT2","Classical","1","0","0"
"CBV1","Classical","1","0","0"
"CBV2","Mesenchymal","0.13","0.87","0"
"CCD1","Proneural","0","0","1"
"CCD2","Proneural","0","0","1"
"CCW1","Classical","1","0","0"
"CCW2","Classical","1","0","0"
"CCZ1-new","Classical","1","0","0"
"CCZ2","Classical","1","0","0"
"CDA1","Classical","0.93","0.07","0"
"CDA2","Classical","0.87","0","0.13"
"CDD1","Classical","0.6","0.4","0"
"CDD2","Classical","0.87","0","0.13"
"CDF1","Classical","0.53","0.47","0"
"CDF2","Classical","0.6","0","0.4"
"CDH1-new","Classical","1","0","0"
"CDH2","Classical","0.8","0.13","0.07"
"DAB1","Proneural","0","0","1"
"DAB2","Proneural","0.07","0","0.93"
"DAC1","Classical","1","0","0"
"DAC2","Classical","0.8","0.13","0.07"
"DAD1","Mesenchymal","0.13","0.87","0"
"DAD2","Classical","0.87","0","0.13"
"EAC1","Proneural","0.13","0.4","0.47"
"EAC2","Proneural","0.13","0.07","0.8"
"EAD1","Classical","1","0","0"
"EAD2","Classical","1","0","0"
"EAE1","Proneural","0","0.07","0.93"
"EAE2","Proneural","0.07","0.2","0.73"
"EAF1","Proneural","0.2","0","0.8"
"EAF2","Mesenchymal","0.27","0.73","0"
"EAG1","Classical","1","0","0"
"EAG2","Mesenchymal","0.47","0.53","0"
"EAI1","Classical","1","0","0"
"EAI2","Classical","1","0","0"
"EAJ1","Classical","0.8","0.2","0"
"EAJ2","Classical","1","0","0"
"EAK1","Classical","1","0","0"
"EAK2","Classical","1","0","0"
"EAL1","Classical","1","0","0"
"EAL2","Classical","0.87","0","0.13"
"EAN2","Mesenchymal","0.38","0.38","0.25"
"EAO1","Classical","1","0","0"
"EAO2","Classical","0.93","0","0.07"
"EAP1","Mesenchymal","0","1","0"
"EAP2","Classical","0.53","0.33","0.13"
"EAQ1","Mesenchymal","0.13","0.87","0"
"EAQ2","Mesenchymal","0.07","0.93","0"
"EAT1","Proneural","0.47","0","0.53"
"EAT2","Proneural","0.07","0","0.93"
"EAU1","Classical","1","0","0"
"EAU2","Classical","0.93","0","0.07"
"EAV1","Classical","1","0","0"
"EAW1","Classical","1","0","0"
"EAW2","Classical","0.6","0.13","0.27"
"EAY1","Proneural","0","0","1"
"EAY2","Proneural","0.47","0","0.53"
"EAZ1","Classical","1","0","0"
"EAZ2","Classical","1","0","0"
"EBB1","Classical","1","0","0"
"EBB2","Classical","1","0","0"
"EBC1","Mesenchymal","0.33","0.53","0.13"
"EBC2","Proneural","0","0.2","0.8"
"EBD1","Proneural","0.13","0","0.87"
"EBD2","Proneural","0.07","0","0.93"
"EBF1","Classical","1","0","0"
"EBF2","Classical","1","0","0"
"EBG1","Classical","1","0","0"
"EBG2","Classical","1","0","0"
"EBH1","Mesenchymal","0.13","0.87","0"
"EBH2","Mesenchymal","0.07","0.93","0"
"EBK1","Classical","0.8","0.2","0"
"EBK2","Classical","0.93","0.07","0"
"EBL1","Classical","0.93","0.07","0"
"EBM2","Classical","0.93","0","0.07"
"EBN2","Classical","0.6","0","0.4"
"EBO2","Proneural","0.27","0","0.73"
"EBP1","Classical","0.6","0.4","0"
"EBR1","Mesenchymal","0","1","0"
"EBR2","Mesenchymal","0","1","0"
"EBU1","Classical","1","0","0"
"EBU2","Classical","0.6","0.4","0"
"EBV1","Classical","0.94","0.06","0"
"EBV2","Classical","0.6","0.27","0.13"
"EBW2","Proneural","0.07","0","0.93"
"EBX1","Proneural","0.13","0","0.87"
"EBX2","Mesenchymal","0","1","0"
"EBY1","Classical","0.87","0.13","0"
"EBY2","Classical","0.6","0.4","0"
"ECA1","Proneural","0.27","0","0.73"
"ECA2","Classical","0.87","0","0.13"
"ECB1","Proneural","0.07","0.07","0.87"
"ECB2","Proneural","0.4","0.07","0.53"
"ECD1","Classical","0.75","0.06","0.19"
"ECD2","Mesenchymal","0","1","0"
"ECE1","Classical","0.6","0.4","0"
"ECE2","Mesenchymal","0.07","0.93","0"
"ECF2","Mesenchymal","0.07","0.93","0"
"ECG1","Classical","1","0","0"
"ECG2","Classical","1","0","0"
"ECH1","Classical","1","0","0"
"ECH2","Classical","0.6","0.4","0"
"ECI1","Classical","1","0","0"
"ECI2","Classical","1","0","0"
"ECK1","Classical","1","0","0"
"ECK2","Classical","0.93","0.07","0"
"ECN1","Classical","1","0","0"
"ECN2","Classical","0.93","0","0.07"
"FAB1","Classical","0.67","0.33","0"
"FAB2-replicate","Classical","1","0","0"
"FAD1","Classical","1","0","0"
"FAD2","Mesenchymal","0.07","0.93","0"
"FAF1","Mesenchymal","0","1","0"
"FAF2","Mesenchymal","0","1","0"
"FAG1","Classical","1","0","0"
"FAG2","Classical","1","0","0"
"FAH2","Classical","1","0","0"
"FAI1","Proneural","0.4","0","0.6"
"FAI2","Mesenchymal","0","1","0"
"FAJ1","Classical","0.6","0.33","0.07"
"FAJ2","Classical","0.73","0","0.27"
"FAK1","Classical","1","0","0"
"FAK2","Mesenchymal","0.07","0.93","0"
"FAL1","Proneural","0.4","0.07","0.53"
"FAL2","Proneural","0","0","1"
"FAM1","Classical","1","0","0"
"FAM2","Mesenchymal","0.07","0.93","0"
"FAN1","Mesenchymal","0.27","0.73","0"
"FAN2","Classical","0.87","0.13","0"
"FAP1","Mesenchymal","0.07","0.93","0"
"FAP2","Mesenchymal","0.4","0.6","0"
"FAQ1","Classical","1","0","0"
"FAQ2","Classical","0.88","0.06","0.06"
"GAA1","Classical","0.67","0.27","0.07"
"GAA2","Mesenchymal","0.13","0.87","0"
"GAE1-new","Classical","1","0","0"
"GAE2","Mesenchymal","0.33","0.67","0"
"GAG1","Mesenchymal","0.07","0.93","0"
"GAG2","Mesenchymal","0","1","0"
"GAH1","Classical","1","0","0"
"GAH2","Classical","0.6","0.4","0"
"GAI1","Classical","1","0","0"
"GAI2","Classical","1","0","0"
"GAJ1","Mesenchymal","0.07","0.93","0"
"GAK1","Classical","0.87","0","0.13"
"GAK2","Classical","0.8","0.2","0"
"GAL1","Classical","1","0","0"
"GAL2","Classical","1","0","0"
"GAM1-new","Classical","0.87","0.07","0.07"
"GAM2","Mesenchymal","0.4","0.6","0"
"GAN1","Classical","0.87","0.13","0"
"GAN2","Classical","0.87","0.13","0"
"GAO1","Classical","1","0","0"
"GAO2-new","Classical","1","0","0"
"GAP1","Classical","0.93","0.07","0"
"GAP2","Classical","0.93","0","0.07"
"GAQ1","Classical","0.6","0.4","0"
"GAQ2","Mesenchymal","0","1","0"
"GAR1","Classical","0.8","0.2","0"
"GAR2","Classical","0.47","0.33","0.2"
"GAS1-new","Classical","1","0","0"
"GAS2","Classical","0.93","0","0.07"
"HAA1","Classical","1","0","0"
"HAA2-new","Classical","0.6","0.33","0.07"
"HAB1","Proneural","0","0","1"
"HAB2","Classical","0.73","0.07","0.2"
"HAC2","Classical","0.8","0.2","0"
"HAD1","Classical","0.93","0.07","0"
"HAD2","Classical","0.6","0","0.4"
"HAE1-new","Classical","1","0","0"
"HAE2","Mesenchymal","0.2","0.8","0"
"HAF1-new","Mesenchymal","0","1","0"
"HAF2-new","Mesenchymal","0","1","0"
"HAG2","Classical","1","0","0"
"HAH1","Classical","0.53","0","0.47"
"HAH2","Classical","0.87","0","0.13"
"HAI2","Mesenchymal","0.4","0.6","0"
"HAK2","Classical","0.87","0","0.13"
"JAB2","Classical","0.53","0","0.47"
"JAC1","Classical","0.93","0.07","0"
"JAC2","Classical","1","0","0"
"JAD1","Proneural","0.07","0","0.93"
"JAD2","Classical","0.53","0","0.47"
"JAE1","Classical","1","0","0"
"JAE2","Classical","0.5","0.5","0"
"JAF1","Classical","1","0","0"
"JAF2","Classical","0.75","0.25","0"
"JAG1","Classical","1","0","0"
"JAG2","Classical","1","0","0"
"JAH1","Classical","1","0","0"
"JAH2","Classical","0.73","0","0.27"
"JAI1","Classical","1","0","0"
"JAI2","Classical","1","0","0"
"JAJ1","Classical","1","0","0"
"JAJ2","Classical","1","0","0"
"JAK1","Classical","0.87","0.13","0"
"JAK2","Classical","1","0","0"
"JAL1","Mesenchymal","0.2","0.8","0"
"JAL2","Mesenchymal","0.47","0.53","0"
"JAM1","Classical","1","0","0"
"JAM2","Classical","1","0","0"
"JAN1-new","Classical","1","0","0"
"JAN2","Classical","1","0","0"
"KAA1-new","Classical","1","0","0"
"KAA2","Classical","1","0","0"
"KAB1","Classical","1","0","0"
"KAC1-new","Mesenchymal","0.07","0.93","0"
"KAD1","Classical","0.93","0","0.07"
"KAD2","Proneural","0.27","0","0.73"
"KAE1-new","Classical","0.73","0.27","0"
